id,vec
http://lsq.aksw.org/lsqQuery-Gw7dZuQqOYYimR3rYbEKAmLam_jMBAnlQu9OJMGhkRk,[0.5, 0.5, 1.5, 1.5, 9.0, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-SfHxMu5ACtRVpI2jjyW4VADFybNvKs17rvq-lnaC_a0,[2.5, 2.0, 2.0, 2.0, 9.0, 14.5, 2.5, 2.5, 2.5, 2.5]
http://lsq.aksw.org/lsqQuery-Oi2KhHEU30vGxZKrb9GIepYKgVkNl_b6vKrWMwA6wAk,[3.5, 3.0, 3.0, 3.0, 8.0, 14.0, 3.5, 3.5, 3.5, 3.5]
http://lsq.aksw.org/741,[2.5, 2.5, 2.0, 2.0, 8.5, 15.5, 2.5, 2.5, 2.5, 2.5]
http://lsq.aksw.org/lsqQuery-ESE5EJKVH64mxbg2VhCw1iSteJXt3aAfS5WDo1CPTVg,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.0, 0.0]
http://lsq.aksw.org/lsqQuery-UeYRY0m3GkDWHCkLuZBhlp2M24zfoTFIlEmt1GyCe14,[3.0, 3.0, 2.5, 2.5, 9.5, 15.0, 3.0, 3.0, 3.0, 3.0]
http://lsq.aksw.org/lsqQuery-Q6rEvH75w5TYMmM1c-E5Fm9uzFEWfBba68uHPF9tGpM,[1.5, 1.5, 1.0, 1.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-_L2JBmUVb6OO3-_bJQL_hdt4-v4QwxsoUredw0P1b_sLiteralModification,[13.0, 13.0, 12.0, 12.0, 10.0, 11.5, 13.0, 13.0, 13.0, 13.0]
http://lsq.aksw.org/lsqQuery-f_GIK-sq0KVpNvtolaZA9CqsB-RCdqlqerjZ12lBUSc,[6.0, 5.5, 5.5, 5.5, 7.0, 14.0, 6.0, 6.0, 6.0, 6.0]
http://lsq.aksw.org/lsqQuery-HF2Tf4DXntIMoMxSS1ts7eLfThMuW2LvvCoNJyvuSIcLiteralModification,[1.5, 1.5, 0.0, 0.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/additionalWikidata66855,[3.5, 3.5, 3.0, 3.0, 8.0, 14.5, 3.5, 3.5, 3.5, 3.5]
http://lsq.aksw.org/lsqQuery-9BJAqmR3fsYDsBcCu9SztEuMbtxuPVB7MsOXxGQ7tNo,[0.5, 0.0, 1.5, 1.5, 9.5, 16.0, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-EL_lm3GTkEEy0rDHDGuGc4tnANJlb9xeBs-2Z2zsB9U,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.0, 0.0]
http://lsq.aksw.org/157,[0.5, 0.0, 1.5, 1.5, 9.5, 16.0, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-IJ_LnbuoHjfgAr3AgifIlJCMBlmPzNMXDyESjcwkUuM,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.0, 0.0]
http://lsq.aksw.org/lsqQuery-_IktZgi4T9J-MPK6Fr5UcJtyCwqgEvSA2hSnsSevN2A,[1.5, 1.0, 1.0, 1.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-IAWxHAiusGS-5w-5yqG3HbRM6RtwDpI3Jsn5SJAwqPs,[7.5, 7.0, 7.0, 7.0, 6.5, 14.5, 7.5, 7.5, 7.5, 7.5]
http://lsq.aksw.org/lsqQuery-Mhelx5Lzm8wouxtCuJiniu2kBn_E5Efw-PWvLyiTIqs,[13.0, 13.0, 12.0, 12.0, 10.0, 11.5, 13.0, 13.0, 13.0, 13.0]
http://lsq.aksw.org/lsqQuery-N2jJ5IDa-vEf3WNUB-lRI-AThToEV0s2CedZ_su40m8,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.0, 0.0]
http://lsq.aksw.org/lsqQuery-YDUToEM2ATLYzRju8XKfF7mLr5mgcuRz6QWy_4QOF5o,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/1122,[2.0, 2.0, 1.5, 1.5, 8.5, 15.5, 2.5, 2.5, 2.5, 2.5]
http://lsq.aksw.org/lsqQuery-9seFAjQjSMOPjpI_AaywZ2GnYys-nZ3K_O051gLDknY,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-35Clvo2oamrfb_lKyop0OziRcmnL5Wmwl4Doncl_0QQLiteralModification,[0.5, 0.5, 1.5, 1.5, 9.0, 16.0, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-msRo1PxQ5OXI_67toiEEbGb_ugQNU3zS-_zPHwmHuiYLiteralModification,[1.5, 1.0, 1.0, 1.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-OhAdHYdpWdTjrlGaK3DVtk9OKg7VFU_ALg22xOM1K24LiteralModification,[13.0, 13.0, 12.0, 12.0, 10.0, 11.5, 13.0, 13.0, 13.0, 13.0]
http://lsq.aksw.org/lsqQuery-ijbi24MPrAHxLH8-M-i_L3uD3MCT62Rj6NvUmzOB-Mg,[1.5, 1.5, 1.0, 1.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-MtFZ9Afchk97JR2UZtN8JAe-VNpR2U7yQ-OITZxLj0I,[0.5, 0.5, 1.5, 1.5, 9.0, 16.0, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/1224,[4.0, 3.5, 3.5, 3.5, 8.0, 16.0, 4.0, 4.0, 4.0, 4.0]
http://lsq.aksw.org/lsqQuery-KE0GV9UZEczB4FoD2splogFUh2lrfyifgpJ2T1VNpcg,[1.5, 1.5, 0.0, 0.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-PTXmCXNpoyALjGfa697DXtXdhu27ypjBtr8PqYfKCI0LiteralModification,[3.0, 3.0, 2.5, 2.5, 6.5, 14.5, 3.0, 3.0, 3.0, 3.0]
http://lsq.aksw.org/lsqQuery-xQKJu7IA2QiIIS2fTSNI2HpxgeL89Q4_6slAxtKmzcY,[4.0, 4.0, 4.0, 4.0, 8.5, 14.5, 4.5, 4.5, 4.5, 4.5]
http://lsq.aksw.org/lsqQuery-ZilmdG22RWIkoG5kAfQXJLsPymisLXorX7v7RwidayQ,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-DF8ol6Zv2jPBOF2au3Iekzs9tf8Z-uDvnS7XWSr93kkLiteralModification,[1.5, 1.5, 0.0, 0.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-G2XCrBc7Gwv3aB0ZOUQ_9SEgxdwFxaHhRbiYa9lEYkI,[1.5, 1.5, 0.0, 0.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-qTUgm7uJIrnIXVqLAnte7uwVt9EnpiY77NEwsyk_eYg,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-c0wyNHus_-hUURfU9MEPH0OiaCSO9CLrGm9b7laL8iE,[1.5, 1.5, 1.0, 1.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-CAI8-KKsuL2MxQRQpuF333gqNQJp9_0VwRx1JabT7-w,[3.0, 2.5, 2.5, 2.5, 9.5, 13.5, 3.0, 3.0, 3.0, 3.0]
http://lsq.aksw.org/lsqQuery-QKLGCaBuRhbzpIrWbMTmqwXTkGK267xYyaZCqGjD5j0,[2.5, 2.0, 2.0, 2.0, 8.5, 15.5, 2.5, 2.5, 2.0, 2.0]
http://lsq.aksw.org/lsqQuery-OCaWgqwrLgbFtJutNoMMYFQ8lVIAtPcHgOkEPVoJs-cLiteralModification,[5.0, 4.5, 5.0, 5.0, 7.0, 14.5, 5.0, 5.0, 4.5, 4.5]
http://lsq.aksw.org/lsqQuery-dFOg4oXNhgrEBOCIKW17WPl_Cl3_OrmIaYWoT_jDxuk,[14.5, 14.0, 14.0, 14.0, 11.5, 11.5, 14.5, 14.5, 14.5, 14.5]
http://lsq.aksw.org/lsqQuery-UGItaoSi-96nMHWYFIhTH1kAVT8B-P9-8mxiFjGLmUQ,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-m1Z7tiD54zmb_yXq2YUDdAB2sJtGWCKJrQw5OLchERY,[1.5, 1.5, 1.0, 1.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-EwhO_48d09RFhaM6Uv1cffpIshKthlWorSJ_V98GykA,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.0, 0.0]
http://lsq.aksw.org/lsqQuery-wUL3D3rd7JvUSZtqFKcqS5N8aNcOf8-mxOw8SfvX7Z4,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-61l3rSZcQs0Yy-qWxr_91QFeMmyhaDfrfxrdlVd8nCI,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/933,[2.5, 2.5, 2.0, 2.0, 9.0, 15.5, 2.5, 2.5, 2.5, 2.5]
http://lsq.aksw.org/lsqQuery-BbMsaeJfeHWGmjsconuw3wmjioGHlKUvoJ3l0ozPGEg,[2.5, 2.0, 2.0, 2.0, 8.5, 15.5, 2.5, 2.5, 2.0, 2.0]
http://lsq.aksw.org/lsqQuery-K6N63pRQyaTP7nNNUw4-ekaKndnym9cysAo1qRorHYgLiteralModification,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-YtFxshlFXevLkOE8TBUAyh3asMEZgXnXSrRGRih9t3U,[4.5, 3.5, 4.0, 4.0, 7.5, 14.5, 4.5, 4.5, 4.5, 4.5]
http://lsq.aksw.org/lsqQuery-ZSPcprVGlB139uwDvMmjXTRCtFYdU3X_eiJCqVdvoK8,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-OgNN2H27uatLKPtsRpsrdc1-9D3NzzGqBAX4Z4RuNrA,[11.0, 11.0, 10.5, 10.5, 8.5, 13.5, 11.0, 11.0, 11.0, 11.0]
http://lsq.aksw.org/lsqQuery-rFy2G5h3ps2JiYVWAnPd5lu5oQzcKfhTBHO-Gh_x_SY,[2.5, 2.0, 2.0, 2.0, 8.0, 14.5, 2.5, 2.5, 2.5, 2.5]
http://lsq.aksw.org/lsqQuery-_BE4xANL46chYPkCdBoY8HNAy87g0znzd9X7T7UjypI,[4.0, 4.0, 4.0, 4.0, 9.5, 15.5, 4.0, 4.0, 4.0, 4.0]
http://lsq.aksw.org/lsqQuery-pGUle9RheaXbbAe8SASGfUrXmGFuMjlEC-XChg3bWWA,[1.5, 1.0, 1.0, 1.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-BVNFDCZdR0vTbRPng1g8VNWmw8a34Qk5F_eY6p_KybE,[1.5, 1.5, 0.0, 0.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-OA8p_1e3tQJC-1Ki78DI8azdPbyxJllLMotRrhVEmKU,[1.5, 1.0, 1.0, 1.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-iLnVbtUh6e_AAshJR0vHL1ok8f41EYhW_hvkL6tA8oE,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-7YiAzAv7Zm2kG2V7RAKxetUt-0LrlNXK3uf4UAVxJOwLiteralModification,[0.5, 0.5, 1.5, 1.5, 9.0, 16.0, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-VUUEkNuQgtslXW705746viyLr3pwnpENohGH2wfraz0,[1.5, 1.5, 1.0, 1.0, 9.0, 16.0, 1.5, 1.5, 1.0, 1.0]
http://lsq.aksw.org/lsqQuery-1c5tNGHtR0lwAtimsTz7_j5k2U5caPT6y6Cd6csvH70,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.0, 0.0]
http://lsq.aksw.org/lsqQuery-df6BXHHRXwgMamrSSK382105J_A0Azit2VO5XerngLwmanual_process,[4.5, 4.5, 4.5, 4.5, 9.5, 15.5, 4.5, 4.5, 4.5, 4.5]
http://lsq.aksw.org/lsqQuery-iQJUkrtNn-430fNIquEUU2sFuh7cYydkpM9FGL-M_VI,[4.0, 4.0, 4.0, 4.0, 8.5, 14.5, 4.0, 4.0, 3.5, 3.5]
http://lsq.aksw.org/lsqQuery-VAIQXlM2CQTsgCxlLWo2x66DJv_6CqViYG5UQSqVI-o,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.0, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-Mr-Ucg7AJyILnV4fP1ZJUNyh_zqzJZj-u1Tjvvlw0DU,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-POGMcjyVvLHHM2_jCbM5fq44muVyonp79VP3vdGISI8LiteralModification,[1.5, 1.5, 1.0, 1.0, 9.0, 15.0, 1.5, 1.5, 1.0, 1.0]
http://lsq.aksw.org/additionalWikidata1244LiteralModification,[3.5, 2.5, 3.5, 3.5, 8.5, 14.5, 3.5, 3.5, 3.5, 3.5]
http://lsq.aksw.org/lsqQuery-BmJGe8LjaJ9wG0wkeCQb-9QiO8-3R4E9CGkAgrndhL8,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-PqvM7o_iZbgWvNlCsaQs5Qc9W3t6107FcFjUvm8j8fQ,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-idMKvTWeJva4evcgSARcQsUaCtJfYT47LP4BAAh96xk,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-o5RMBjm_HwG_Muowdrxlg8PV8OuZ04P4yOPHDXc4FwI,[0.5, 0.5, 1.5, 1.5, 9.5, 16.0, 0.0, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-ASPCbgXdSQos6K7PaE6aVqWeVBUvolo_Wr4Vtma2_xE,[1.5, 1.5, 0.0, 0.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-h2PfXGmR4f6G8wZIf5-n9CXLsU8TaQUtXO6dE0UtCRo,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/additionalWikidata34045LiteralModification,[4.0, 4.0, 4.0, 4.0, 6.5, 12.5, 4.0, 4.0, 4.0, 4.0]
http://lsq.aksw.org/lsqQuery-k-kD6GwQarDAs883R8EEbwigwSTCrwg1eDL2SSnXppo,[2.5, 2.5, 2.0, 2.0, 8.5, 15.0, 2.5, 2.5, 2.5, 2.5]
http://lsq.aksw.org/lsqQuery-OteZPVd97jmhyFQGSTpTkFnzqg7E7iPJIAdqmNc3qqw,[1.5, 1.5, 0.0, 0.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-kPm6uEwZWOMV1M1wBmSzdqNVmfexLMjhX2ruTRMSQVg,[1.5, 1.5, 1.0, 1.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-NyxzZ6yF23HgFEYpOw42tc4nknVHJL4pFvjmY7rljzg,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-_ksfA4DZmxSbcm0-KAv0DM4XPay6PVkGIQiD6-5L4Ow,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-HM4Z1UPssZ5RecDabgkvu4766gy_uk4Pt6LDXWfoATQLiteralModification,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-E3pqmgdojT4BheBpizvCTWFHxqdy0hL0I3oYJQ65sPg,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.0, 0.0]
http://lsq.aksw.org/lsqQuery-QYAi9T567bVTeBTvbbB9KL4-Gdz4ln0X6oQjsxerRzc,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/additionalWikidata10750,[0.5, 0.0, 1.5, 1.5, 9.5, 16.0, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-CmlgxbbKHtBfQKeQlZvpzaDDCQSh5FwI1o90MUOFHh4LiteralModification,[0.5, 0.5, 1.5, 1.5, 9.5, 16.0, 0.0, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-szSDogTvoFeQ0qfvI9KZ8hyvU4pngiB4jts57aZo36Y,[1.5, 1.5, 1.0, 1.0, 9.0, 16.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-QA2WXPpgjR3gwSFimktf8j9lzM1hKK4pGkc0_Nfp6k0,[3.0, 3.0, 2.5, 2.5, 9.0, 13.5, 3.0, 3.0, 3.0, 3.0]
http://lsq.aksw.org/lsqQuery-JKY_6lwGAVRLxJzFP2xJVuilDya2bUKQ-m0VP15lAb8,[6.5, 6.0, 6.0, 6.0, 6.5, 13.5, 6.5, 6.5, 6.5, 6.5]
http://lsq.aksw.org/lsqQuery-ZMb7-IIZSmxX9PUlCFVGQ52mVn4CCvVRw1U-DLWB21k,[0.5, 0.5, 1.5, 1.5, 9.5, 16.0, 0.0, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-LVxajGgjO3LvTML3SlJtBAmq-8VoDrElgnyAhYnJCGY,[0.5, 0.5, 1.5, 1.5, 9.5, 16.0, 0.0, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-uK5PtW3HMo3nM5S9n9duHyv1HpHZ1EKZJnoGBqeTNWULiteralModification,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-PuUajqJ9GD6BOvLAYVdvJCI5FAlzIf-zQXzPwBnpDR4LiteralModification,[1.5, 1.0, 1.0, 1.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-HzB11LjygFA_hf-0hqCN6G66hEGVahNdixfcbK_pqEk,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.0, 0.0]
http://lsq.aksw.org/lsqQuery-LciclcCMgn-oQgjEQ5H_C3b_hR0QfEvPTZ1PrGPfhJc,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/1239,[1.5, 1.0, 1.0, 1.0, 9.0, 16.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/additionalWikidata61924,[8.0, 8.0, 7.5, 7.5, 9.5, 15.0, 8.0, 8.0, 8.0, 8.0]
http://lsq.aksw.org/lsqQuery-OmsFvxOK4Analeqc3meBPWcVz9oKjJ7vhbqT9h5Xy7E,[4.0, 3.5, 3.5, 3.5, 7.0, 16.5, 4.0, 4.0, 4.0, 4.0]
http://lsq.aksw.org/lsqQuery-BmKCihJZMQirJHqy55vOqQy4ZW2vGQ-w4DSaDkpXqm0,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-vw79iaovXN2aVzoWOBrSmcN8hoLil5cL_PkdfpFgf4E,[0.5, 0.5, 1.5, 1.5, 9.5, 16.0, 0.0, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-zVEnPkAZBvUXNntyuuIxnvGrnL9AjIcYyIcSA9MBLc4LiteralModification,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-NxWhEKWGWRcneB-CbzTJ-CXpQNPRPOySgg377XLDKEo,[1.0, 1.5, 1.0, 1.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-AejoLHiF5ji28BxXlTDve85UsJQqVe31spypAoiBIfw,[7.5, 7.5, 6.5, 6.5, 9.5, 14.5, 7.0, 7.0, 7.0, 7.0]
http://lsq.aksw.org/lsqQuery-EHVl4aj6IZW6r7WLW92P-TGeUB0_-ux7Ve9l-U7b5Xk,[1.5, 1.5, 1.0, 1.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-_Fw7CjGwlVI7rQrgkPxQNIg8S9CNoKpcF4rZNNPXw88LiteralModification,[2.5, 2.0, 2.0, 2.0, 9.0, 14.5, 2.5, 2.5, 2.5, 2.5]
http://lsq.aksw.org/1415,[4.5, 4.0, 3.5, 3.5, 8.0, 15.0, 4.5, 4.5, 4.5, 4.5]
http://lsq.aksw.org/lsqQuery-wCH-lm4GWypeGBSWwTNtzeQsRSp1tA71yrmydMFzkW0,[2.5, 2.5, 2.0, 2.0, 8.5, 15.0, 2.5, 2.5, 2.0, 2.0]
http://lsq.aksw.org/lsqQuery-020ymJRVEVSAEpHxKS0glIglou90vNKkF251P-VB0uw,[4.5, 4.5, 5.0, 5.0, 8.5, 15.5, 5.0, 5.0, 5.0, 5.0]
http://lsq.aksw.org/lsqQuery-NBrCQFVXi3gEeh4UJf_GkhTp3PzxhTFv_dczwO2581wLiteralModification,[1.5, 1.0, 1.0, 1.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-SsA5vvgQUBkoQflbumeteteamfivOHjWANBaLrrsZsULiteralModification,[6.5, 6.5, 6.0, 6.0, 7.0, 14.0, 6.5, 6.5, 6.0, 6.0]
http://lsq.aksw.org/additionalWikidata112621,[3.0, 3.0, 3.0, 3.0, 9.5, 15.5, 3.0, 3.0, 3.0, 3.0]
http://lsq.aksw.org/lsqQuery-G0aO19IM9KSR-DmTRwB-N2JTb3qzQyFVkS-M_EyFkSY,[2.5, 2.5, 2.0, 2.0, 7.5, 14.0, 2.5, 2.5, 2.5, 2.5]
http://lsq.aksw.org/lsqQuery-DjVurFIEGbyh0_KHyjcbEeR7xR7dXJg2xWvulFmxE88LiteralModification,[1.5, 1.0, 1.0, 1.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-F3kpgZHEV8L7At9wq4IX9YOc94hvi55ET25HeTuOBHQ,[11.5, 11.5, 11.0, 11.0, 7.5, 13.5, 11.5, 11.5, 11.5, 11.5]
http://lsq.aksw.org/lsqQuery-M3y6vFOvrRLPcxE1OJXLm0oIDH7-cammnI8eU3c_szULiteralModification,[1.5, 1.0, 1.0, 1.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-KCplRDgXf_xOfFzIXhBPouBSpRvcAmlZeC03nhvp0Rw,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-XXgIlCvn0wqrTJ60Y44MAngR2iyB8UWkVN1garzkzpA,[1.5, 1.0, 1.0, 1.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-RRY9Zk4xLDzjb8GkcFfCJIIzFrKwSXc3f37LVYnfeDc,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.0, 0.0]
http://lsq.aksw.org/lsqQuery-JJP0jDqRAq_k8SN1vzo5IqmKLtAQGV1aDA97xggxW7c,[2.5, 2.5, 1.5, 1.5, 9.0, 16.0, 2.5, 2.5, 2.5, 2.5]
http://lsq.aksw.org/lsqQuery-sHlRHh0he1p3RjphOKve58BM-EtVZDswfNiTYDNgQG0,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-M9ktnwesUGNmz335wWeki4u_0gzpOjRmHUYA9MnAYgg,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-SnaHh0uF6Xm17alOvNdJwZrLFjU4P537v5nriXlvjqE,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.0, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-XaAXr851kNNiEJouYeal_wo5pwk-33Ee9FFl1L1GuW8,[2.5, 2.5, 2.5, 2.5, 9.0, 15.0, 2.5, 2.5, 1.5, 1.5]
http://lsq.aksw.org/379,[3.5, 3.5, 3.5, 3.5, 8.0, 13.5, 3.5, 3.5, 3.5, 3.5]
http://lsq.aksw.org/lsqQuery-Ej7DUyOFRYuhAKq4j3fT60dg4ttQlH85kiqufNDcz6A,[1.5, 1.5, 0.0, 0.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/additionalWikidata19376,[2.5, 1.5, 2.0, 2.0, 8.5, 13.5, 2.5, 2.5, 2.5, 2.5]
http://lsq.aksw.org/lsqQuery-BwpeLiAV5yM9_bCRCSzh1QrTYfxU_TG8tAKvI64g62c,[1.5, 1.0, 1.0, 1.0, 9.0, 16.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-SL8cwDT_F2gQjT9xkh9i4oa2XPpIuFalZJ1qiIGqcwcLiteralModification,[13.0, 13.0, 12.0, 12.0, 10.0, 11.5, 13.0, 13.0, 13.0, 13.0]
http://lsq.aksw.org/lsqQuery-U35oLJFHaXJNwCLNsZ1YxzJOLwPpb59JqpMVVW6LEAM,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-Wzc_tpP5aXSXs7zEpr-F7M2NsoTG2kfDSwYwqvFTJoo,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-G9XDAhCFX3SMu1W8jPQrkwd43UvpKptMFA7MkfryjFs,[1.5, 1.0, 1.0, 1.0, 9.0, 15.0, 1.5, 1.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-_tt4s5pH9V8mBgjDBCAZ-ngXZFyY8b_ki9WZcf9HMuA,[0.5, 0.5, 1.5, 1.5, 9.5, 15.5, 0.5, 0.5, 0.0, 0.0]
