queryID,triple,bgp,join,leftjoin,union,filter,graph,extend,minus,path*,pathN*,path+,pathN+,path?,notoneof,tolist,order,project,distinct,reduced,multi,top,group,assign,sequence,slice,treesize,execTime,
http://lsq.aksw.org/lsqQuery-sxzbkLGvIRdWpNYOfqKLWYAHNf2MbFzPEjqKa8GpwxELIMIT,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2217625807970762,
http://lsq.aksw.org/lsqQuery-3F5FRgZMPT0Y_XjiS2bJ0KiP1SASIMhoF5w2AxeBZcc,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.37645220818619,
http://lsq.aksw.org/lsqQuery-2k-MymXjY0BIXvBF0FMuQZ2qXUnzSjopYMPPmMIm1UA,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.74342336443564,
http://lsq.aksw.org/lsqQuery-olE9qZ-AiA59GTdxukBgxumh8fo3wh0NMX_HzdNTv68,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3084487145145731,
http://lsq.aksw.org/lsqQuery-9QsxYW5M5qs1e0l-V-p9MDHP-JJJcrvzB3x3HYxqW1Y,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47.86201760421197,
http://lsq.aksw.org/lsqQuery-cE8x7gdmDM5wfx4Zqrm6-SCHL5PVzJheKg9Dup2cNF0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0511971569309631,
http://lsq.aksw.org/lsqQuery-z30dytP0tym9MrP_XGtZXqi3DpnT2YkIgwLDsz_rOU4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0090260592599709,
http://lsq.aksw.org/lsqQuery-JDrYlOPDouaJMExvHkaKBbaAVHNK2wci3rTz2pihEcQ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0146416537463664,
http://lsq.aksw.org/lsqQuery-JNCVZP-Jt1imxSlC6kaqwTwCXcgM9lU8xMveuU6kXCk,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0290171112865209,
http://lsq.aksw.org/lsqQuery-RxwasOio2lrOt90vb15Q8MP--_mr6VcidE-V_JbXD3ULIMIT,6.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,73.2259584441781,
http://lsq.aksw.org/lsqQuery-2jyv0wP3iZ5S7smMD9KAj0UdUr7yb2G4qW3drBuvEW8,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47.29425426386297,
http://lsq.aksw.org/lsqQuery-IdE3Aj8-eWKSNCnzm0UERteOi3sKa-8hVTFkTMAo81c,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0065705726544061,
http://lsq.aksw.org/lsqQuery-x6hl3qgily2RalLR0sq4VJd-J34tmEIwARiyqtAEPdA,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47.93627338794371,
http://lsq.aksw.org/lsqQuery-XIknaygwbvQGucst6vRVwl1ySDF2kihD1c7qQEFF3HcLIMIT,6.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,40.46310517191887,
http://lsq.aksw.org/lsqQuery-ePmj6Ydo2zfYS_fxbkQbH63KRteNq3uXr8Jrp031aCELIMIT,6.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.789861304064591,
http://lsq.aksw.org/lsqQuery-7lRFeSv4Qyd8ykh477l006YTQEZ8co2S7PF-infxElA,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0052266586571931,
http://lsq.aksw.org/lsqQuery-_j3RfGEEHmrYaFqL6tuQnJIYxPQqbx9fqAvgu1oka5s,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0067335454126198,
http://lsq.aksw.org/lsqQuery-e0iJpipVR5P1P1QL414Q19g9b5_Lg9ajBckGS2QZ9awLIMIT,6.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.960409123450518,
http://lsq.aksw.org/lsqQuery-gsLVtj1ijAzhck3SV73HAI3KRQQDBF6xxAc8myruKhQLIMIT,6.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.8983457287152607,
http://lsq.aksw.org/lsqQuery-CuSnjC4aPcKS0NrqvZpuHwe1pPLsztJaO3Pzb6rc7E4LIMIT,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8897445313632488,
http://lsq.aksw.org/lsqQuery-QBN7HhDwBBJ7XDQaLpF9Y1qy3-NirLPP90kZssZqVOg,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0146890400598446,
http://lsq.aksw.org/lsqQuery-bw4SC9m7wZQ2ZtdiAQaXG0fBW9ce65TvRGGQDD6jxhc,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.641157464434704,
http://lsq.aksw.org/lsqQuery-PKqT0sETAgdQdq62ms5GwyTdffFkVijom2WEcyck-Ow,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0856360271573066,
http://lsq.aksw.org/lsqQuery-GFjKZkkbuK50-H0MBFESKTyL0nFWjFwj5PAiFchj1xcLIMIT,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0062309838831424,
http://lsq.aksw.org/lsqQuery-WNT-Bi5K41YW3nDFiwdxHw8GYMw7P2zvNNxxXXYuyQs,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0238552863399187,
http://lsq.aksw.org/lsqQuery-KC-uJkwztOVbFYQwSzRGbjF8Nath_3HqmONzOViG0McLIMIT,6.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.782432450602452,
http://lsq.aksw.org/lsqQuery-41XOXz6PsRpj_q9TVCrqUQCRYRxPZOxaYN-PiR8yuIc,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0057350955903529,
http://lsq.aksw.org/lsqQuery-UCmyDVm6uadnXbhldQMt8Z81C5IroaNauHyq-SptWaMLIMIT,6.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.932511263837417,
http://lsq.aksw.org/lsqQuery-A7DV1YCzYJRt8gw4qP79uJz3IQ_xGbQCJx3w0R9ti1w,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0065310777475436,
http://lsq.aksw.org/lsqQuery-9q5ItoJI3iL4UoPy1kw_e25U24R0Yr5pWCiUPjsGLecLIMIT,6.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.69406453644236,
http://lsq.aksw.org/lsqQuery-iK3JNIseX9ZnRNqiP9HMg7K8cOSh4YcIlcnLZhcRNEU,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0168879913787046,
http://lsq.aksw.org/lsqQuery-H4GG3Za1eFPiHbyQ7dSElCdPQg931L4fT5MWOVdCLI4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3490557906528313,
http://lsq.aksw.org/lsqQuery-EkJ3BPNJ0B4XOV-PuS6uTjr9vfHs_kMOs95SJ68D1N0LIMIT,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0256454696257909,
http://lsq.aksw.org/lsqQuery-Uh8WLdjCZZUwWwSE6yNX_VqeZPuTCGFe6DbIkPPMkgs,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0181596210847297,
http://lsq.aksw.org/lsqQuery-Z7oY8MTZ_5oBV0HppcgdMgmrFvNHBYyjOZyfgOcNOpcLIMIT,6.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,128.6464123254021,
http://lsq.aksw.org/lsqQuery-gD7xuszO1gA3Zn1CB11NytjKzHsV1SBEpI5riVDaQ-Q,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0155310574918985,
http://lsq.aksw.org/lsqQuery-d4bvjIdUop2oHSO2qmADhtpSnd1e7Xz3Y-V3poZ5lrELIMIT,6.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.759466161330541,
http://lsq.aksw.org/lsqQuery-euOmViyX3VSIWJcB_Tz0rMyDGMbSGNBRQXbqzm9tMCo,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0102512215574582,
http://lsq.aksw.org/lsqQuery-A64Kl0zgnc3X-Pe-_UEClhAzcv3y8qtmkeH64vM3AxI,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.426479040955503,
http://lsq.aksw.org/lsqQuery-YfReRkFQBCze5aGDnL3SvA-UxCwhTsenPv5-lzB_7RY,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0120277795940636,
http://lsq.aksw.org/lsqQuery-I74TnxeeLlpfEXenFy8XDhyny7L6wtEw-yB5YZorn8s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.011370537802577,
http://lsq.aksw.org/lsqQuery-TTBix5PujyyLeCDSORzPgGt9mJFuejPOFPVaW14tlhU,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0149026128153005,
http://lsq.aksw.org/lsqQuery-FzLKFc3RyV6j4t56NfZdW_lr1HSQ6pvh1IW5GmeeAzg,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0147742001960674,
http://lsq.aksw.org/lsqQuery-WFRhW9Jx0C8PvZoNC2iXMZHSOQ2yHLRTl_QrEM9Hi8QLIMIT,6.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,129.84974345440665,
http://lsq.aksw.org/lsqQuery-tONnrxiv6167SlxhksLoBq4tvKXdPx2gmBJTvptu2Ik,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308130578448374,
http://lsq.aksw.org/lsqQuery-CD_W7eGTf-SGQdcan8h7ufQtZgYhED5GOS0e6D87tmg,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.01545769845446,
http://lsq.aksw.org/lsqQuery-XYATw2HtflD2GSIX0evEpPOEa13oUu1ArvcxM4-AOI4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0236860339840252,
http://lsq.aksw.org/lsqQuery-TDyz6FBr5Sv9bOzizWs7dpwAGBj2sPljC_DXxRr2ShM,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0131802105655272,
http://lsq.aksw.org/lsqQuery-O7xmOMBFO9ot_wVIkTHpmyUIL05-Tw42hN-ic2skoAU,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2751876258601745,
http://lsq.aksw.org/lsqQuery-J4C4_xb-4FJ4ddwYsx8is6WrRhzz9D0mlmaTYIgCR9kLIMIT,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.3905033096671104,
http://lsq.aksw.org/lsqQuery-DLtzDuJ8H498J2lY6nNhLwZwOtnQOIqrbqdJXYHsV18LIMIT,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.8893693623443446,
http://lsq.aksw.org/lsqQuery-5JElaAXTO1jcTZu7sK0xSAR0vLxO77mw1ottKzc8wgA,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0780506401012341,
http://lsq.aksw.org/lsqQuery-AMEhKwu9ogjLRdIYa5xsk-StPbcHqiCnREyEWDo_5j4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0149385941525299,
http://lsq.aksw.org/lsqQuery-jiYDGZ8Hsza9vdeppsCzRtBSn8LAuMyx2LUyLMzruV8,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.94013217836618,
http://lsq.aksw.org/lsqQuery-vGQlWC9pQO2XR6o19IxTVtPgkTmH7YKn848kKWyBN9E,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0450439049551883,
http://lsq.aksw.org/lsqQuery-YAvLCB1hU-8zJvZU0P10JhdFW2SlRcYe1xeOvZQw6SA,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.452972035855055,
http://lsq.aksw.org/lsqQuery-0_DzcKV0075Qhf9P7OhAu-83PiU8hIlVeEyCR5eC4ToLIMIT,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0117981111009915,
http://lsq.aksw.org/lsqQuery-ShGl5mKabhaopoARXrZsOAoq8AxNDKm5torPexOfMl8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0097782450417677,
http://lsq.aksw.org/lsqQuery-wh-LpcGt0nwplRc8npxaTKPsY6wqHLgbA_I45o0mMnE,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1188566076258817,
http://lsq.aksw.org/lsqQuery-IcAGDlnW4Wi28lKydJd6mUx-SOVOmtkNY9pvAGPyPqELIMIT,6.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.74594222381711,
http://lsq.aksw.org/lsqQuery-yHsgAZ-hl6IevQ5KpNj5r4PrcF1IvF1EmYwhmp--vAc,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,52.86965277418494,
http://lsq.aksw.org/lsqQuery-YVcVnHEXQERUDC6G-Jno7r3rqFmXPjMYixUN6yujSH0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0414307639002799,
http://lsq.aksw.org/lsqQuery-5IIgN9ybZQLruITvBKUUvIZWGV-YsCfbGu0sorkJCgoLIMIT,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.52742325514555,
http://lsq.aksw.org/lsqQuery-Xqc2bwO676fQjhubVoK9o9RYAcqpJUqO0ELLwfQrA-8LIMIT,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0089397250364223,
http://lsq.aksw.org/lsqQuery-jrispgdsN9NueRpQOloM0ALlz98A2Yev1mkqCWKSrdo,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0258594515422979,
http://lsq.aksw.org/lsqQuery-gj5y2gnCKrbu0KLtlECZbZR1nQCEfP-bdwhUJ7Bsu2A,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0228304173797368,
http://lsq.aksw.org/lsqQuery-d3b2-NhhE-HhiuKOthR9xvGGAKYHc5lNROx9u5n6s_g,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.55402441322804,
http://lsq.aksw.org/lsqQuery-LdJjjPsxUBJ8JOoFhPitPMmR_6h2NLj7ODb7yKB_MXU,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0155935306102037,
http://lsq.aksw.org/lsqQuery-kPt38Omskhz54I4WgjcW08EYR8lkhXHz1UF8WPR_VgM,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0338066623856623,
http://lsq.aksw.org/lsqQuery-BZipOurebOmofTVNUjhENa2oYZ7ol557NxT2_JBBGGM,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0067384081582227,
http://lsq.aksw.org/lsqQuery-eOjLNPTc4yFnhhrFErQmXNnmTAyDJnAE-mIQgk7NbEI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0117907598614692,
http://lsq.aksw.org/lsqQuery-btnA4NIN_MSHPB_MwjrhE1tq-U7oPA615KvEcqDF9HsLIMIT,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.956097743163504,
http://lsq.aksw.org/lsqQuery-4vxgJCUaqYKE_gDowHa0kvxZBX7dFYa0ulHfKtM-4cQLIMIT,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0327772758901118,
http://lsq.aksw.org/lsqQuery-rMS4NPZNTGUC-nuL1yD8rACw2nc-3wmnarE7W7W2y_gzeroOrMore,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1026708483695983,
http://lsq.aksw.org/lsqQuery-s9eHUPIzKpY18a_JiXAqLI5RO4UK0IWbwPHUWWCc46Q,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0120538771152496,
http://lsq.aksw.org/lsqQuery-ejwrl9-9XZ6KXn6ziLu1984RCyggDlDGmiwIceNtBEgLIMIT,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,900.0,
http://lsq.aksw.org/lsqQuery-39RabGFCbbLfMUrKkcY8dL3RTFRvuLmZGGma-M9jmK4LIMIT,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.22151509051522,
